year,event_type,event_id,start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_band_at_max_price,regime_group,timestamp_at_max_price,timestamp_at_min_price,max_price_change_within_event,min_price_change_within_event,external_context_needed,research_note,likely_internal_driver
2023,near_spike_cluster,2023_near_spike_cluster_108,2023-02-04 20:00:00+00:00,2023-02-04 20:30:00+00:00,2,1.0,207.0,200.0,203.5,128.7664,9516.0,8436.5,4796.0,late_evening,q1_stress,2023-02-04 20:00:00+00:00,2023-02-04 20:30:00+00:00,162.0,-7.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1670,2023-02-04 20:30:00+00:00,2023-02-04 21:00:00+00:00,1,0.5,61.16,61.16,61.16,-75.6358,9826.0,6726.0,5102.0,late_evening,q1_stress,2023-02-04 21:00:00+00:00,2023-02-04 21:00:00+00:00,-138.84,-138.84,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 200.0 to 61.16 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_1680,2023-02-05 01:30:00+00:00,2023-02-05 02:00:00+00:00,1,0.5,103.89,103.89,103.89,-475.208,9466.0,3749.0,3402.0,night,q1_stress,2023-02-05 02:00:00+00:00,2023-02-05 02:00:00+00:00,103.89,103.89,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 0.0 to 103.89 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_1700,2023-02-05 11:30:00+00:00,2023-02-05 12:00:00+00:00,1,0.5,70.0,70.0,70.0,-62.0299,7163.0,6515.0,7074.0,midday,q1_stress,2023-02-05 12:00:00+00:00,2023-02-05 12:00:00+00:00,-119.0,-119.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 189.0 to 70.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_1708,2023-02-05 15:30:00+00:00,2023-02-05 16:00:00+00:00,1,0.5,189.0,189.0,189.0,46.4557,6831.0,13261.0,6248.0,evening_peak,q1_stress,2023-02-05 16:00:00+00:00,2023-02-05 16:00:00+00:00,127.4,127.4,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 61.6 to 189.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_109,2023-02-05 16:30:00+00:00,2023-02-05 17:30:00+00:00,3,1.5,249.0,224.0,234.0,457.2279,6630.3333,15133.6667,6781.3333,evening_peak,q1_stress,2023-02-05 17:30:00+00:00,2023-02-05 16:30:00+00:00,35.0,5.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,positive_spike_cluster,2023_positive_spike_cluster_25,2023-02-05 18:00:00+00:00,2023-02-05 18:00:00+00:00,1,0.5,250.0,250.0,250.0,392.6755,6317.0,15771.0,6872.0,evening_peak,q1_stress,2023-02-05 18:00:00+00:00,2023-02-05 18:00:00+00:00,1.0,1.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+positive_imbalance
2023,near_spike_cluster,2023_near_spike_cluster_110,2023-02-05 18:30:00+00:00,2023-02-05 21:00:00+00:00,6,3.0,235.0,210.0,223.6667,190.4518,4732.5,14452.3333,6552.0,late_evening,q1_stress,2023-02-05 20:30:00+00:00,2023-02-05 21:00:00+00:00,10.0,-26.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1719,2023-02-05 21:00:00+00:00,2023-02-05 21:30:00+00:00,1,0.5,62.0,62.0,62.0,-140.1273,4234.0,11535.0,6226.0,late_evening,q1_stress,2023-02-05 21:30:00+00:00,2023-02-05 21:30:00+00:00,-148.0,-148.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 210.0 to 62.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_1720,2023-02-05 21:30:00+00:00,2023-02-05 22:00:00+00:00,1,0.5,200.0,200.0,200.0,66.0644,4314.0,10689.0,6384.0,late_evening,q1_stress,2023-02-05 22:00:00+00:00,2023-02-05 22:00:00+00:00,138.0,138.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 62.0 to 200.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_111,2023-02-05 22:00:00+00:00,2023-02-05 22:00:00+00:00,1,0.5,200.0,200.0,200.0,66.0644,4314.0,10689.0,6384.0,late_evening,q1_stress,2023-02-05 22:00:00+00:00,2023-02-05 22:00:00+00:00,138.0,138.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1723,2023-02-05 23:00:00+00:00,2023-02-05 23:30:00+00:00,1,0.5,61.6,61.6,61.6,-63.1763,9290.0,13538.0,12256.0,late_evening,q1_stress,2023-02-05 23:30:00+00:00,2023-02-05 23:30:00+00:00,-137.4,-137.4,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 199.0 to 61.6 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_1725,2023-02-06 00:00:00+00:00,2023-02-06 00:30:00+00:00,1,0.5,198.0,198.0,198.0,200.2181,4584.0,7345.0,6700.0,night,q1_stress,2023-02-06 00:30:00+00:00,2023-02-06 00:30:00+00:00,136.4,136.4,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 61.6 to 198.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_112,2023-02-06 07:00:00+00:00,2023-02-06 07:30:00+00:00,2,1.0,210.22,209.46,209.84,551.6838,5326.5,17144.0,4914.0,morning_ramp,q1_stress,2023-02-06 07:30:00+00:00,2023-02-06 07:00:00+00:00,20.0899,0.76,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_upward_jump,2023_large_upward_jump_1753,2023-02-06 14:00:00+00:00,2023-02-06 14:30:00+00:00,1,0.5,229.0,229.0,229.0,18.6946,7233.0,18164.0,284.0,afternoon,q1_stress,2023-02-06 14:30:00+00:00,2023-02-06 14:30:00+00:00,144.8,144.8,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 84.2 to 229.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_1754,2023-02-06 14:30:00+00:00,2023-02-06 15:00:00+00:00,1,0.5,87.0,87.0,87.0,-40.0647,6528.0,18863.0,546.0,afternoon,q1_stress,2023-02-06 15:00:00+00:00,2023-02-06 15:00:00+00:00,-142.0,-142.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 229.0 to 87.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_113,2023-02-06 14:30:00+00:00,2023-02-06 14:30:00+00:00,1,0.5,229.0,229.0,229.0,18.6946,7233.0,18164.0,284.0,afternoon,q1_stress,2023-02-06 14:30:00+00:00,2023-02-06 14:30:00+00:00,144.8,144.8,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_upward_jump,2023_large_upward_jump_1755,2023-02-06 15:00:00+00:00,2023-02-06 15:30:00+00:00,1,0.5,287.0,287.0,287.0,70.1649,6214.0,19561.0,798.0,afternoon,q1_stress,2023-02-06 15:30:00+00:00,2023-02-06 15:30:00+00:00,200.0,200.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 87.0 to 287.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_1756,2023-02-06 15:30:00+00:00,2023-02-06 16:00:00+00:00,1,0.5,85.3,85.3,85.3,-428.3828,6163.0,19142.0,3000.0,evening_peak,q1_stress,2023-02-06 16:00:00+00:00,2023-02-06 16:00:00+00:00,-201.7,-201.7,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 287.0 to 85.3 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,positive_spike_cluster,2023_positive_spike_cluster_26,2023-02-06 15:30:00+00:00,2023-02-06 15:30:00+00:00,1,0.5,287.0,287.0,287.0,70.1649,6214.0,19561.0,798.0,afternoon,q1_stress,2023-02-06 15:30:00+00:00,2023-02-06 15:30:00+00:00,200.0,200.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+lower_interconnector_support
2023,large_upward_jump,2023_large_upward_jump_1759,2023-02-06 17:00:00+00:00,2023-02-06 17:30:00+00:00,1,0.5,289.0,289.0,289.0,110.2465,5539.0,20266.0,4020.0,evening_peak,q1_stress,2023-02-06 17:30:00+00:00,2023-02-06 17:30:00+00:00,202.0,202.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 87.0 to 289.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,positive_spike_cluster,2023_positive_spike_cluster_27,2023-02-06 17:30:00+00:00,2023-02-06 19:00:00+00:00,4,2.0,289.0,269.0,278.5,181.5255,5380.75,20332.0,4196.5,evening_peak,q1_stress,2023-02-06 17:30:00+00:00,2023-02-06 18:30:00+00:00,202.0,-18.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+positive_imbalance
2023,near_spike_cluster,2023_near_spike_cluster_114,2023-02-06 19:30:00+00:00,2023-02-06 21:30:00+00:00,5,2.5,244.0,220.0,231.3,180.5995,5940.4,19186.4,2582.0,evening_peak,q1_stress,2023-02-06 19:30:00+00:00,2023-02-06 21:30:00+00:00,-4.0,-25.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1768,2023-02-06 21:30:00+00:00,2023-02-06 22:00:00+00:00,1,0.5,88.0,88.0,88.0,-4.3317,6507.0,16018.0,786.0,late_evening,q1_stress,2023-02-06 22:00:00+00:00,2023-02-06 22:00:00+00:00,-132.0,-132.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 220.0 to 88.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_1769,2023-02-06 22:00:00+00:00,2023-02-06 22:30:00+00:00,1,0.5,190.9355,190.9355,190.9355,257.8031,6400.0,14751.0,738.0,late_evening,q1_stress,2023-02-06 22:30:00+00:00,2023-02-06 22:30:00+00:00,102.9355,102.9355,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 88.0 to 190.93547 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_115,2023-02-07 05:00:00+00:00,2023-02-07 07:00:00+00:00,5,2.5,238.0,219.0,226.5872,488.7401,2050.8,17428.8,1352.0,night,q1_stress,2023-02-07 05:30:00+00:00,2023-02-07 06:30:00+00:00,40.0,-18.384,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1788,2023-02-07 07:30:00+00:00,2023-02-07 08:00:00+00:00,1,0.5,116.0,116.0,116.0,-14.2463,1793.0,20965.0,5362.0,morning_ramp,q1_stress,2023-02-07 08:00:00+00:00,2023-02-07 08:00:00+00:00,-153.0,-153.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 269.0 to 116.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,positive_spike_cluster,2023_positive_spike_cluster_28,2023-02-07 07:30:00+00:00,2023-02-07 07:30:00+00:00,1,0.5,269.0,269.0,269.0,380.9381,1769.0,21033.0,3664.0,morning_ramp,q1_stress,2023-02-07 07:30:00+00:00,2023-02-07 07:30:00+00:00,42.68,42.68,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate upward price event. Check whether asset outage, interconnector limitation, low wind, high gas reliance, positive imbalance, or evening timing contributed.",high_gas+low_wind+positive_imbalance
2023,large_upward_jump,2023_large_upward_jump_1789,2023-02-07 08:00:00+00:00,2023-02-07 08:30:00+00:00,1,0.5,249.0,249.0,249.0,16.8968,1825.0,21028.0,5446.0,morning_ramp,q1_stress,2023-02-07 08:30:00+00:00,2023-02-07 08:30:00+00:00,133.0,133.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 116.0 to 249.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_116,2023-02-07 08:30:00+00:00,2023-02-07 08:30:00+00:00,1,0.5,249.0,249.0,249.0,16.8968,1825.0,21028.0,5446.0,morning_ramp,q1_stress,2023-02-07 08:30:00+00:00,2023-02-07 08:30:00+00:00,133.0,133.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_1791,2023-02-07 09:00:00+00:00,2023-02-07 09:30:00+00:00,1,0.5,123.43,123.43,123.43,-11.7648,1760.0,20912.0,5084.0,morning_ramp,q1_stress,2023-02-07 09:30:00+00:00,2023-02-07 09:30:00+00:00,-145.57,-145.57,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 269.0 to 123.43 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
